"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $4787.31/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x9aedf2e06832b962d97ac4902cf65d2973382ac5bdc2a13fb68d3b12933fa195","13538756","1635872783","2021-11-02 17:06:23","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.007859326059705897","37.6250302388906","4593.15","","","Set Buyer Tokens",""
"0xe8db3c3b12f74d9333ee8af386ea401d1c774c407e4e566b5074a7748916659e","13538900","1635874767","2021-11-02 17:39:27","0x894b23e979fcc8f604c41b850ab2021d4e1a623b","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.004980348494249793","23.842472150007","4593.15","","","Transfer",""
"0xf5dcfadb2f6150d90049433c5f2dd49891e87a92758b468892de6ab3c797e6cf","13539774","1635886770","2021-11-02 20:59:30","0x894b23e979fcc8f604c41b850ab2021d4e1a623b","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.008516286564574941","40.7701038334553","4593.15","","","Transfer",""
"0x059bd9c33718e52b40b2f552493bb7d184b389be6a7e1cab43bff88570ffe8fd","13541494","1635909617","2021-11-03 03:20:17","0x93adfc98752ff04aaf39f460a9b1711560298855","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.006805380022847308","32.5794638371772","4604.40","","","Approve",""
"0x3a94b7d701a2e92644f6b383149f87277b29e018709d2630350c06de322fdd92","13542913","1635929295","2021-11-03 08:48:15","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.005905690717554768","28.2723722290571","4604.40","","","Set Buyer Tokens",""
"0x4af9785a0ab11fc8137505deb3f01fceeee45e9bf12e4b155809db7c9ebc1fae","13542916","1635929337","2021-11-03 08:48:57","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.00556120233735647","26.62319956165","4604.40","","","Set Buyer Tokens",""
"0x7f3ea274ecab9ce20d9d1cc06ffcfb7e75c7b2eb296d7d44b2490d4359c6cf2b","13542918","1635929359","2021-11-03 08:49:19","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.004229398830657858","20.2474433159967","4604.40","","","Set Buyer Tokens",""
"0x6ce0ac9c98d1bbcee6612c553546351fdd869b52e2aed1c0e7a5104865744255","13542920","1635929409","2021-11-03 08:50:09","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.006369166981918146","30.4911767842066","4604.40","","","Set Buyer Tokens",""
"0xec2af69088731bfb0943b78c6003711e82f46ad1547d1cd411a7e2e0a1587acd","13542955","1635929909","2021-11-03 08:58:29","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.006112619161103476","29.2630028361423","4604.40","","","Set Buyer Tokens",""
"0x8398cd7e7b0ca6fc9af0cb8f7879d38fe18c81754bfaa916f4a1b988f1878329","13543114","1635931961","2021-11-03 09:32:41","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.0059065743995188","28.2766026885603","4604.40","","","Set Buyer Tokens",""
"0xd14c21ec7f8bdc31174883032cb4959a5da072d3c63e3f604da97ef12bf0bd97","13543167","1635932690","2021-11-03 09:44:50","0xfb8e156f2ef3def6634072b950f2a2f816014a58","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.005757341239783905","27.5621772906299","4604.40","","","Approve",""
"0x49ed480ec67f67e7fbe96b46fd0f5ee6913734c103b000b8639f9bbd1fa6583e","13543260","1635934073","2021-11-03 10:07:53","0xfb8e156f2ef3def6634072b950f2a2f816014a58","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.005874371988562845","28.1224397645668","4604.40","","","Transfer",""
"0x4c03235962cb2b43320dfd0f1d648678e4672f2f32dfef4c8e274958a4e60208","13543260","1635934073","2021-11-03 10:07:53","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.006494701720982571","31.0921504958771","4604.40","","","Set Buyer Tokens",""
"0xfa14714cec7750f46971efe634e047dfe7f1b6337c6d654a74f018567d0b4311","13543262","1635934117","2021-11-03 10:08:37","0x3ca7b707c7ade3fa04a60746533e4433fba9327e","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.006594959576642787","31.5721159308578","4604.40","","","Transfer",""
"0x990f32b03194dd586d1c9eee321a655b9c5d83ae9b18bbfc599fcd14ba95018a","13543266","1635934133","2021-11-03 10:08:53","0x570d27d9c49d8f0dc4aa072fac3a152364738b15","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.005019463232620494","24.0297265281564","4604.40","","","Transfer",""
"0xe5c6d432d27c97180432564c8cb340e6fafb1b7c2a69c6ac472b035c93f3c12f","13543269","1635934168","2021-11-03 10:09:28","0xd7e449a7d9d00ab739ac5619bd3603265488ce12","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.004964055118330716","23.7644707085358","4604.40","","","Transfer",""
"0x3eef94edaff1fe1ddf80a887a546f496cfe12355736c0b218b0b5e792761665c","13543270","1635934189","2021-11-03 10:09:49","0x5403fdffd45a92fb2af6327875bb8a5c2c92c7ed","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.009311619202632396","44.5776077249541","4604.40","","","Buyer Withdraw",""
"0x4285c25651938eb75275f195b472c3ec1f1ab77ce5f140f1fd5984667e1ab56d","13543285","1635934367","2021-11-03 10:12:47","0x0d9ec0ad66d54c4245fc8c3dc5f5263904054589","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.005387480572006359","25.7915396171718","4604.40","","","Transfer",""
"0x0190c133eb281683ec6b5d4126616e557347936c9ec6a520ae538142f1828c6c","13543289","1635934458","2021-11-03 10:14:18","0xcf280df3da6405eabf27e1d85e2c03d3b9047309","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.010582310306574594","50.6607999537676","4604.40","","","Buyer Withdraw",""
"0x54b8612dc4e1d50a6244f7111c5364bb2af506d20d568eb4c69f673ae168c321","13543289","1635934458","2021-11-03 10:14:18","0x5403fdffd45a92fb2af6327875bb8a5c2c92c7ed","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.006029875237925286","28.8668820252721","4604.40","","","Buyer Withdraw",""
"0xb992e1545ea757f1d381687034218d4971b56c340fc06a1c6f258a13f32b31fd","13543300","1635934623","2021-11-03 10:17:03","0x5403fdffd45a92fb2af6327875bb8a5c2c92c7ed","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.0065527335","31.369966611885","4604.40","","","Approve",""
"0x85d3965eea766e4bc4870230c21d906672ebb6a024e628fcb2f60df19e9b83d0","13543303","1635934700","2021-11-03 10:18:20","0x7048b5651039064a0659c8760d5dcf3488f3388d","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.011083915328148054","53.0621386895965","4604.40","","","Buyer Withdraw",""
"0xd0c5a2b86537143555fc830ee1f82de529426f49707a2bcf61972ecce72d7fed","13543304","1635934703","2021-11-03 10:18:23","0x838a7ba7a7987b7be4c617fff903c391c971c88d","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.010719475726042188","51.317453338039","4604.40","","","Buyer Withdraw",""
"0x63e7e58f79fddd89fd99942c29c3ed86d8e92e975a905b26684b9a8bdd8d767d","13543324","1635935047","2021-11-03 10:24:07","0x3d42c725d9cbf782d1476cc704e7500f0cf58d8d","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.005969356466068071","28.5771599035723","4604.40","","","Transfer",""
"0x38e7ff9fd45e1f65fe682ab6b1a32edc429bdd6625e49eda134955044908489f","13543332","1635935159","2021-11-03 10:25:59","0x6c940991ba4721821bd994fe7835faef96124a82","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.00713925","34.1778029175","4604.40","","","Transfer",""
"0xf0d9758f06690eebbab9fa16a4f699f5bbb995975a9d28bdd3932d90c18ccfab","13543332","1635935159","2021-11-03 10:25:59","0x3ca7b707c7ade3fa04a60746533e4433fba9327e","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.004292882468755209","20.5513591714965","4604.40","","","Transfer",""
"0x42b2a56e5f7c83cc8e011cbedc55a3ecb41650a8f62678bb8fc802c3fafb85d1","13543333","1635935187","2021-11-03 10:26:27","0x570d27d9c49d8f0dc4aa072fac3a152364738b15","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.004154544064995375","19.889090347793","4604.40","","","Transfer",""
"0xfac1e7263dafa07af23a607b5673f44feca955c02974a7c21151bfb3142d85b2","13543333","1635935187","2021-11-03 10:26:27","0x32eac6032250ccc9c7be5266d6bd8b8ecfceacb2","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.006484194942562875","31.0418512904807","4604.40","","","Transfer",""
"0x8015cb03d0b58116fc2eaebf9241c69276024cee0c62f998be17ed3b95346a3f","13543333","1635935187","2021-11-03 10:26:27","0x2165ffc3b1c7ee4a618ecdf3d025625f30112e4e","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.01095966824892135","52.4673294047437","4604.40","","","Buyer Withdraw",""
"0x8b94cda3144b59f170e72806871ad5f698fc84d11cec8ff93100d0a816c2dcf4","13543342","1635935333","2021-11-03 10:28:53","0x2accba1f1b6b583c31883f492a4b4ae4708e47f2","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.006424802363142972","30.757520601098","4604.40","","","Transfer",""
"0x1b01fcd140d46e525ec3566fd5210c59ba071ea1dffc636782bd5ce6dacd99ba","13543359","1635935595","2021-11-03 10:33:15","0x838a7ba7a7987b7be4c617fff903c391c971c88d","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.003979077941701134","19.0490796210853","4604.40","","","Transfer",""
"0x45581e7ee33ff5bd0d7ecccb69f099510883d5c1a78100088cc2f74d6cfc02e2","13543364","1635935621","2021-11-03 10:33:41","0x2165ffc3b1c7ee4a618ecdf3d025625f30112e4e","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.004841427520497966","23.1774143831551","4604.40","","","Buyer Withdraw",""
"0xa3d6025e0d764098e94b5654205f9e33cdf3c73cd242927824efaa9473cc0225","13543372","1635935703","2021-11-03 10:35:03","0x76be1ef9066fd9dd577426518a0c7aafd049390f","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.005222673479917728","25.0025569771449","4604.40","","","Transfer",""
"0x9cc8843cf9f8721be9bd7d33e9ddd5b04b17c08fe8ff7158ba1369204f5e6ae1","13543380","1635935788","2021-11-03 10:36:28","0x2165ffc3b1c7ee4a618ecdf3d025625f30112e4e","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.0065997065","31.594840924515","4604.40","","","Approve",""
"0x5c4eda2ee6607f2b7a1716986f8c726aad671395adca52b8bc96d6fd3b0dfa8d","13543386","1635935837","2021-11-03 10:37:17","0xa722cb4bb5c3ddee652edb949490029ecc219898","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.009770341194461358","46.7736521036568","4604.40","","","Buyer Withdraw",""
"0x811caa541f18c02d02184d1ff81b32191382e201a05df9a5e68ddc49ae064c3c","13543398","1635935999","2021-11-03 10:39:59","0xeebd9767331e9b007790c8796a7bbba5b96e0ecd","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.008619717302769636","41.2652588407221","4604.40","","","Buyer Withdraw",""
"0x90635aaca00a0dad0ae2ac199b1e60e5398f80788f5296a989ccf6d59dba1a7e","13543403","1635936061","2021-11-03 10:41:01","0xa722cb4bb5c3ddee652edb949490029ecc219898","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.00379906478825814","18.1873008514761","4604.40","","","Transfer",""
"0x76c811b201c1bb8974e01a23a40ff74fca6e1778373dedb921f2b24fa784dc98","13543406","1635936081","2021-11-03 10:41:21","0xeb48d74d1a83c882a719c7d461fb043b5c578aa0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.005466332522526219","26.169028348415","4604.40","","","Transfer",""
"0xdeea36b303372c6e7443d357631a8a9e957d6acae7027e4d4a6d5b63f661642d","13543416","1635936250","2021-11-03 10:44:10","0xd33619b122b27f712aa5f784bc54de9c95c7588d","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.010551901686902082","50.5152244647232","4604.40","","","Buyer Withdraw",""
"0xf90e18d4767c1cc3b323cfaa3cbe0857dd9f40d9c9adc71c2de7785de147da4a","13543420","1635936299","2021-11-03 10:44:59","0xeebd9767331e9b007790c8796a7bbba5b96e0ecd","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.007562653","36.20476433343","4604.40","","","Approve",""
"0x169c20e339e8b6c217cd52ffa2f7a008c4e1af7078775e9ab8586ae3ff6de39c","13543425","1635936336","2021-11-03 10:45:36","0xd33619b122b27f712aa5f784bc54de9c95c7588d","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.0051010678680831","24.4203932155529","4604.40","","","Buyer Withdraw",""
"0xf0468606d412fb05b97229f8927049ea9be7eefcbb1b6c8fd2afe9c892095e9a","13543440","1635936548","2021-11-03 10:49:08","0xd33619b122b27f712aa5f784bc54de9c95c7588d","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.00529576737420735","25.3524801082166","4604.40","","","Transfer",""
"0xaf1b91d3231317493decadba9d504a139aeab435317cc0be5daa5f1e0a789965","13543442","1635936583","2021-11-03 10:49:43","0xa46b36241817a8f33ee1943ac0d3643d857acb9e","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.005515308720409779","26.4034925903049","4604.40","","","Transfer",""
"0x742d23736131d78a45282cbec8c26326939d438a6a165b471aedda0be63584b0","13543450","1635936704","2021-11-03 10:51:44","0xfc6db6456fd28374d978d90f5440a3abdd0c2cfa","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.010021356477540702","47.9753400784954","4604.40","","","Buyer Withdraw",""
"0xd388cde66bfe15e1b3988bde8743cf745012d2ee6664cbeb5bb9b40cd1cdd280","13543451","1635936723","2021-11-03 10:52:03","0xd8beb719e9f256dcdc65ddc0c909576c1b7e5677","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.011193257341900242","53.5855928054525","4604.40","","","Buyer Withdraw",""
"0x6a426752283a4c699b3c1667a0d7e99c1faf142df1f447bd4a4d19d6fb78ad28","13543462","1635936822","2021-11-03 10:53:42","0xf6866acf63bb14c5f0a038b46e60f452b05d3080","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.005395620619988523","25.8305085502773","4604.40","","","Transfer",""
"0x8f817700a420334e28feda1834b0f40349e5e96fc51cb6b2806509135298e2de","13543499","1635937236","2021-11-03 11:00:36","0xfc6db6456fd28374d978d90f5440a3abdd0c2cfa","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.005510541969811728","26.3806726774994","4604.40","","","Transfer",""
"0xcb28dd7bd9016772d9217a94a200afbd252a91ef0b66073c9517f198bdf2a4a5","13543520","1635937605","2021-11-03 11:06:45","0xd8beb719e9f256dcdc65ddc0c909576c1b7e5677","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.0074452205","35.642578551855","4604.40","","","Approve",""
"0x1c1b69cec72e42f314017eee5b54dbf8846d850a6c71036697b0e9d58df4f01e","13543665","1635939491","2021-11-03 11:38:11","0x4185fa0abcde874f56d643f70158a684fb9fb22e","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.012012725405808792","57.5086404624825","4604.40","","","Buyer Withdraw",""
"0x4c2e56753cb7cf221594a7eb15c1305663c27b30693af116d5722e5e8fdb2133","13543674","1635939548","2021-11-03 11:39:08","0x7a5043ee301a05024dce9c21515dc1bd08c0cae1","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.00725036341699245","34.7097372898021","4604.40","","","Transfer",""
"0x39e85ac9c9c8e04f31c1b3b2d97d26fb226b60eb6b1c0afa31dbe9fcea8af3be","13543678","1635939668","2021-11-03 11:41:08","0xdf585dce0de45b79991015f600afd7ac12f91107","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.010151029859994072","48.5961267590482","4604.40","","","Buyer Withdraw",""
"0x97c1c511d4ab22d7cab6b8a63d9d2cfd127579abd56eb63844c113aebea3842f","13543709","1635940254","2021-11-03 11:50:54","0x4185fa0abcde874f56d643f70158a684fb9fb22e","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.007380139814393895","35.331017134846","4604.40","","","Transfer",""
"0xd1e4f10f42eaaafbe654bc3da67b2dc0c8b8d077ccbdb29368f75e0d171e08c1","13543777","1635941070","2021-11-03 12:04:30","0xebfd5e95933917278f1cedf68e48fc6d4f6be5ea","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.009463955557607838","45.3068890804916","4604.40","","","Buyer Withdraw",""
"0xcaa088183a46247d20e6cb9ce899b8faf3325c5ac9d2d76ca40254b2b5e1aa53","13543780","1635941119","2021-11-03 12:05:19","0x494e35c0a11dc16a109fc161d785385f874f2359","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.010419232689053304","49.8800968446318","4604.40","","","Buyer Withdraw",""
"0xd160f9abf66fa1664d006be45c5642f4d2eeaa2be5bf01852451b9fdc1ff587e","13543782","1635941143","2021-11-03 12:05:43","0xdf585dce0de45b79991015f600afd7ac12f91107","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.005754196259497098","27.5471212950531","4604.40","","","Transfer",""
"0x87a2247f1a950d018a66394ce461a80e30256e4fe9cc443d9b7a86e15350c34b","13543798","1635941290","2021-11-03 12:08:10","0x48b0ef58333113f01f52a703247010610bb50982","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.00825486531431373","39.5185992678673","4604.40","","","Buyer Withdraw",""
"0xeea212c62a72386f5d6a654061624922a649bbcd6b22701c013ef1714d1281a0","13543798","1635941290","2021-11-03 12:08:10","0x29084db5b53a8d8183d1970fbc0059079cbc29cc","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.004783152659457955","22.8984345581497","4604.40","","","Approve",""
"0xbb847d7f6e1f136cef67b9c4e7104cb8abaa5fc9df6c8d3ae913c3befbc3db8c","13543803","1635941329","2021-11-03 12:08:49","0x494e35c0a11dc16a109fc161d785385f874f2359","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.00542595725431827","25.9757394231704","4604.40","","","Transfer",""
"0x2035163ba972341ae65cfe4d8728aa7153017f745d556a3377145b4242295917","13543811","1635941454","2021-11-03 12:10:54","0xda2e70c1684315656717f2c8a2270581053a9b55","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.010172979150087348","48.7012048150047","4604.40","","","Buyer Withdraw",""
"0x867c1f91911d922205a7b63478cc2700d6f70a402b4ab0ba7f5a5753a0c731fd","13543850","1635942163","2021-11-03 12:22:43","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.008524723065097876","40.8104919767737","4604.40","","","Set Buyer Tokens",""
"0x684b620047bb8550c9dc9c62acdf3b2926c43ce1fd169c0dcc63b04e3359844c","13543851","1635942182","2021-11-03 12:23:02","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.008808963939183744","42.1712411556937","4604.40","","","Set Buyer Tokens",""
"0xf8ea90cecc01186193f3f90cef002588c1f7951009cdbf44807ab1851148d1b1","13543852","1635942216","2021-11-03 12:23:36","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.009255703705831779","44.3099229079655","4604.40","","","Set Buyer Tokens",""
"0x051f6978e5cb851027c2eb3560b5f2b41914c1d05e01ac1e9bf557d6d5573ced","13543864","1635942357","2021-11-03 12:25:57","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.007406063026460735","35.4551195872057","4604.40","","","Set Buyer Tokens",""
"0xe4f866b7fcb63e12b58913fef75607c1c4b72d32bbb5f1822139e7d0c640b2a5","13543865","1635942360","2021-11-03 12:26:00","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.00684486688167919","32.7684996713316","4604.40","","","Set Buyer Tokens",""
"0x1fa101f92b5206f2a2f11adbf4fc3bc869c54a05aff0c5f4b41e245607c2da31","13543870","1635942433","2021-11-03 12:27:13","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.007509787706214633","35.9516817838384","4604.40","","","Set Buyer Tokens",""
"0x729b2df7b3886131e3f8fa0016c2640033415620f56d1f4754984a6d72e20a34","13543870","1635942433","2021-11-03 12:27:13","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.007509787706214633","35.9516817838384","4604.40","","","Set Buyer Tokens",""
"0xb5a7328d3e56c1828f6d71a76fce3b5864dfa58b9c9904b17a71340d91063ef9","13543870","1635942433","2021-11-03 12:27:13","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.007508075520846621","35.9434850217042","4604.40","","","Set Buyer Tokens",""
"0x48fde65bd25537906d17958f634d9c8fa4126f9f266c334ae2fa98c19f5b7979","13543870","1635942433","2021-11-03 12:27:13","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.007509787706214633","35.9516817838384","4604.40","","","Set Buyer Tokens",""
"0x97b2816e83737a287e1627d181490d1f28dcd7fe9c3c1c5a9bb01d8d9957374e","13543870","1635942433","2021-11-03 12:27:13","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.007509787706214633","35.9516817838384","4604.40","","","Set Buyer Tokens",""
"0x07116e8bf95019a471eb219bf720c61a3adb4f7584bfb8a445d53a025c75bd8b","13543870","1635942433","2021-11-03 12:27:13","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.007509787706214633","35.9516817838384","4604.40","","","Set Buyer Tokens",""
"0x4eb4337b583883efd64d6040a08eb2f88e0c815a91b1569bedd91826b717c8fc","13543877","1635942503","2021-11-03 12:28:23","0x6b2d066926824225d8fd1810cd1ce0aa61657de0","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.006130515634733926","29.3486788033181","4604.40","","","Set Buyer Tokens",""
"0xafe83cf37220b917a959fced4dce266fd14e1df9db4bf4cb5a84405359e9c302","13543886","1635942693","2021-11-03 12:31:33","0x49dbf3cb9a5e8cd64444a1d0dfadbcb7cb3f65d7","0xf1d1a5306daae314af6c5d027a492b313e07e1a0","","0","0","0","0.012100917656998176","57.9308441085239","4604.40","","","Buyer Withdraw",""
