address,type,allowed in private sale,total claimed,current total token balance
0x043261ea4a80d9983bc3923a6e54881f8d586dcc,buyerWithdraw,500000000000000000000000,50000000000000000000000,50000000000000000000000
0x4185fa0abcde874f56d643f70158a684fb9fb22e,buyerWithdraw,1000000000000000000000000,100000000000000000000000,0
0x838a7ba7a7987b7be4c617fff903c391c971c88d,buyerWithdraw,0,10000000000000000000000,10000000000000000000
0xbed752775f9745af5da2e1d6f9f99cf8e7142595,buyerWithdraw,0,0,0
0xf5ed196a3ce4376459eae1a0bee9a3284baa4dec,buyerWithdraw,500000000000000000000000,50000000000000000000000,0
0x2ddc842ce54866d6ff58f5f82c6fb838e6a74cd3,buyerWithdraw,100000000000000000000000,0,0
0x4a5bb1c9347a0d4f7e06a29239162f03647d9232,buyerWithdraw,250000000000000000000000,0,0
0xc42510122346d6881b1e632a1e49e1298c1dfd5a,buyerWithdraw,100000000000000000000000,10000000000000000000000,0
0xd0e3392a75d4a9721f18db8f6c6caeacdc14370b,buyerWithdraw,500000000000000000000000,50000000000000000000000,60000000000000
0xeebd9767331e9b007790c8796a7bbba5b96e0ecd,buyerWithdraw,100000000000000000000000,10000000000000000000000,0
0xcf280df3da6405eabf27e1d85e2c03d3b9047309,buyerWithdraw,250000000000000000000000,25000000000000000000000,0
0x138a822a13aa403e22c888cd074c10c097305025,buyerWithdraw,150000000000000000000000,15000000000000000000000,5000000000000000000000
0xfdb3519f49149ffbd787927cd09792eeaccdd56c,buyerWithdraw,500000000000000000000000,50000000000000000000000,50000000000000000000000
0x230a7489f86501405038aaccb5df50da0d438ede,buyerWithdraw,500000000000000000000000,0,0
0x5403fdffd45a92fb2af6327875bb8a5c2c92c7ed,buyerWithdraw,250000000000000000000000,25000000000000000000000,0
0xb8f437b794e8e94df9f0cdf55561c95bb941abde,buyerWithdraw,150000000000000000000000,0,0
0x607033d6dcc06c8f67d8ad783f6296f244542115,buyerWithdraw,0,0,0
0x48b0ef58333113f01f52a703247010610bb50982,buyerWithdraw,250000000000000000000000,25000000000000000000000,0
0x17ec047622c000df03599026a3b39871ec9384db,buyerWithdraw,250000000000000000000000,25000000000000000000000,0
0x9c4b3a91ab79b4a5eb82ef50cc55039ce47a0231,buyerWithdraw,0,1000000000000000000000,0
0x64471102b0d8e4b98443c0f7490181a99a0c1e7c,buyerWithdraw,0,5000000000000000000000,0
0x49516393736176ec75fc0fee72e3362bf34e5920,buyerWithdraw,25000000000000000000000,0,0
0x848dca9bd0f1bf7e1ff590ab1642f0ec470b17ca,buyerWithdraw,10000000000000000000000,0,0
0x309d3522f7c3a4fe6ac6bb8a2f3916d24c643df7,buyerWithdraw,250000000000000000000000,25000000000000000000000,0
0x648cca9b5304f29873ab5fce6ea64ed10000a4ef,buyerWithdraw,250000000000000000000000,25000000000000000000000,25000
0x71d1f0a05f82c0ebd02b8704e3d2337b517a6b3a,buyerWithdraw,25000000000000000000000,0,0
0x96f89b37334dba99b867ab812c1bbdf2e2103d23,buyerWithdraw,25000000000000000000000,25000,25000
0xd298dfe1e04e847d3320e1c79526544fe5805db3,buyerWithdraw,25000000000000000000000,0,0
0x399b282c17f8ed9f542c2376917947d6b79e2cc6,buyerWithdraw,25000000000000000000000,2500000000000000000000,2500000000000000000000
0x9349284cc71056d28885c18036ea9bcbc2436959,buyerWithdraw,10000000000000000000000,0,0
0x1d334137e1f78e07cc5573d855b0923057522242,buyerWithdraw,10000000000000000000000,1000000000000000000000,0
0x61c98f7110ddce29680cd7eb6e1cd77a81d7587a,buyerWithdraw,10000000000000000000000,0,0
0x25054f27c9972b341aee6c0d373a652566075431,buyerWithdraw,50000000000000000000000,0,0
0x7c985b05cc9af910fbef4d65f42bc143e02de95d,buyerWithdraw,10000000000000000000000,0,0
0x66979bf23c37ada615642db9148919136e18955e,buyerWithdraw,10000000000000000000000,0,0
0x2e321e1e8c9afd42d9c069929eac3318d488ee49,buyerWithdraw,10000000000000000000000,0,0
0xd0740e7918a0d4e953692477eccdf5fcfd8e836d,buyerWithdraw,10000000000000000000000,1000000000000000000000,1000000000000000000000
0xb34007241a38dba8b9ce803cb63c52865a7530d8,buyerWithdraw,10000000000000000000000,0,0
0x494e35c0a11dc16a109fc161d785385f874f2359,buyerWithdraw,10000000000000000000000,1000000000000000000000,0
0x4553ed5d8d3731e629f67bd86abd021175f31848,buyerWithdraw,100000000000000000000000,10000000000000000000000,10000000000000000000000
0x0426324e9408484e2cad0f15ed36747b6267115e,buyerWithdraw,100000000000000000000000,10000000000000000000000,0
0x4f17b3eac2b36f984d80fae5f31399a516f361d1,buyerWithdraw,100000000000000000000000,10000000000000000000000,10000000000000000000000
0x6a85bf836a4a87ace31aa18d04761287555a178e,buyerWithdraw,100000000000000000000000,10000000000000000000000,0
0x50899582199c06d5264eddcd12879e5210783ba8,buyerWithdraw,250000000000000000000000,0,0
0xda2e70c1684315656717f2c8a2270581053a9b55,buyerWithdraw,100000000000000000000000,10000000000000000000000,0
0x671786abcaeb9d140d694478b44d578e2dee84b2,buyerWithdraw,100000000000000000000000,10000000000000000000000,10000000000000000000000
0x6d16749cefb3892a101631279a8fe7369a281d0e,buyerWithdraw,500000000000000000000000,50000000000000000000000,50000000000000000000000
0x70031213c95deecfa44a6c438bca25134a292eef,buyerWithdraw,200000000000000000000000,20000000000000000000000,0
0xfc6db6456fd28374d978d90f5440a3abdd0c2cfa,buyerWithdraw,300000000000000000000000,30000000000000000000000,0
0x2165ffc3b1c7ee4a618ecdf3d025625f30112e4e,buyerWithdraw,100000000000000000000000,10000000000000000000000,0
0xa1d0b3b360595a82dbaac1667535579bc568f8dd,buyerWithdraw,150000000000000000000000,0,0
0x7048b5651039064a0659c8760d5dcf3488f3388d,buyerWithdraw,150000000000000000000000,15000000000000000000000,0
0x8f6854c50763dea74699e03b97369ef050b4ad0d,buyerWithdraw,250000000000000000000000,25000000000000000000000,0
0x29084db5b53a8d8183d1970fbc0059079cbc29cc,buyerWithdraw,300000000000000000000000,30000000000000000000000,20000000000000000
0x602f96bae77348935a63f8609359465f2c6a3760,buyerWithdraw,0,5000000000000000000000,0
0xdf585dce0de45b79991015f600afd7ac12f91107,buyerWithdraw,100000000000000000000000,10000000000000000000000,0
0xa787a56c43847a3b5a0110d0b5e004e47f57b22e,buyerWithdraw,50000000000000000000000,0,0
0xebfd5e95933917278f1cedf68e48fc6d4f6be5ea,buyerWithdraw,50000000000000000000000,5000000000000000000000,0
0xfb4334a5704e29df37efc9f16255759670018d9a,buyerWithdraw,250000000000000000000000,25000000000000000000000,0
0xd33619b122b27f712aa5f784bc54de9c95c7588d,buyerWithdraw,100000000000000000000000,10000000000000000000000,0
0x6acc3f121e044684463cec32eb0e9d2c047cc607,buyerWithdraw,75000000000000000000000,7500000000000000000000,0
0xcec07cf2cace4ea5ca2b65e58b307e9efd2a2845,buyerWithdraw,75000000000000000000000,7498992000000000000000,7498992000000000000000
0xd8beb719e9f256dcdc65ddc0c909576c1b7e5677,buyerWithdraw,100000000000000000000000,10000000000000000000000,0
0xb1db3e730df1833983222130cf95139f6b563578,buyerWithdraw,200000000000000000000000,20000000000000000000000,20000000000000000000000
0x438ee75b1ed112b676f041ecc0677d9da7bab78f,buyerWithdraw,2000000000000000000000000,200000000000000000000000,0
0xa722cb4bb5c3ddee652edb949490029ecc219898,buyerWithdraw,0,50000000000000000000000,0
0x1c4ec8c15be5c5fd615c4eb133a7ee3da4c9f2be,buyerWithdraw,500000000000000000000000,50000000000000000000000,0
0x7ca79b7a0afa8a4ff27a3f4854abd11a1540d809,buyerWithdraw,0,400000000000000000000000,0
0x01204297db860f097c2902be6d6ac3e654b89c66,buyerWithdraw,250000000000000000000000,25000000000000000000000,1250000000000000000000
0x94c840ff0db97bcbd4058abed14ba3721831b622,buyerWithdraw,0,0,0
0xb8c165d4ceabe669574f8b12965861a8bdc3f9d4,buyerWithdraw,0,0,0
0xd655d84cdfc892f72ed78e48c5eaba04e6a89feb,buyerWithdraw,25000000000000000000000,2499249900000000002500,0
0x6a104d55ebc2cea43e1688e7b75881fe81e0ff34,buyerWithdraw,25000000000000000000000,2500000000000000000000,0
0x49dbf3cb9a5e8cd64444a1d0dfadbcb7cb3f65d7,buyerWithdraw,25000000000000000000000,2500000000000000000000,0
0xd0c9fecc2902a23370fc3b412aff82f4d64f0d55,buyerWithdraw,25000000000000000000000,2500000000000000000000,0
0x4099bc5d3cb0b5b7f5d6d5f27768e7ed19aa57ef,buyerWithdraw,20000000000000000000000,2000000000000000000000,0
0x47366aaeff5259dbf56e7da60727d1d592cf152a,buyerWithdraw,20000000000000000000000,2000000000000000000000,0
0x7a1e1880b63daa7693d05b5a9192e8483dbfef64,buyerWithdraw,20000000000000000000000,2000000000000000000000,2000000000000000000000
0xebc298abd7ccbc0432717dd3350909fba1ff47ad,buyerWithdraw,40000000000000000000000,4000000000000000000000,0
0x8534c93a95ed79a0d0fc496fb4d8c19a6193f0a0,buyerWithdraw,15000000000000000000000,1500000000000000000000,0
0x87454fd733173947042457492073484f4b754252,buyerWithdraw,75000000000000000000000,7500000000000000000000,0
0xd999074f947f9813bdd161fb2452332ac6a4d695,buyerWithdraw,110000000000000000000000,11000000000000000000000,0
0xe5b6338e8c0c775110ee87c121900002ab13dc69,buyerWithdraw,150000000000000000000000,10000000000000000000000,0
0x312c5a8ca8376976fb34f854c132eee2c295367d,buyerWithdraw,105000000000000000000000,10500000000000000000000,0
0x5e39f3de509d6314f6abe43425a5acfffe17e0b1,buyerWithdraw,0,25000000000000000000000,0
0x2765c429ab05e190805c5ad9cc6cf3df9e363105,buyerWithdraw,1000000000000000000000000,0,0
0x93759be8ba2b84cc7ab52c8d21f91fef2d4e26da,buyerWithdraw,1000000000000000000000000,0,0
0xa5c78f01875e1caf6cd65cd2db39ed60050fbe75,buyerWithdraw,1000000000000000000000000,0,0
0xf6269806d9f8cc48b87167a19dbcf0214026d22d,buyerWithdraw,1000000000000000000000000,0,19000000000000000000000
0xa8f9c1dc37fc800c251c4780961794771b08621a,buyerWithdraw,100000000000000000000000,10000000000000000000000,10000000000000000000000
0xe2620b2c51316bed25a7ad5f1ace428314a579f4,buyerWithdraw,250000000000000000000000,25000000000000000000000,25000000000000000000000
0xfb4b30f0ac2f75756d985f95d5fb299048d42fee,buyerWithdraw,250000000000000000000000,25000000000000000000000,25000000000000000000000
0x1b9a8d927dd955d71403bcee5574ccec6b632f39,buyerWithdraw,20000000000000000000000,2000000000000000000000,2000000000000000000000
0x348d4d85587448264497e69d743d693940ce7aa9,buyerWithdraw,0,0,0
0x6b4934c85b8cb94a6a7ac4496a2eec9184ffac59,buyerWithdraw,0,0,22010000000000000000000
0xb89ff508774c7d4ccd642c01a861d9fa2bd12699,buyerWithdraw,5000000000000000000000,0,0
0x933ead45fdd194e0d93b841236e58bc4164a4fa1,buyerWithdraw,15000000000000000000000,0,0
0x3fdbdcbc1776bd07dcdcf4001c476b40c0de2123,buyerWithdraw,40000000000000000000000,0,0
0xc70b65941d68b6e6a787006f557cc9453229672a,buyerWithdraw,20000000000000000000000,0,0
0x71e3243713ee3f25813470b838a3c5a2c3448167,buyerWithdraw,5000000000000000000000,0,0
0x07ef94d7d811274b482a5896748457022c9fcb29,buyerWithdraw,10000000000000000000000,0,0
0xf045dd9fcc387a326726daa053f10e239bbccfb3,buyerWithdraw,10000000000000000000000,0,0
0x6c70627824e9ca4903ab320c672d93835ee1384e,buyerWithdraw,15000000000000000000000,0,0
0x601e96c988d06c00c65b41d3944efa02294a3737,buyerWithdraw,20000000000000000000000,0,0
0x5fc5652c50938710136e9cfe099baacef0167b18,buyerWithdraw,500000000000000000000000,50000000000000000000000,52500000000000000000000
0x6a223106cf8cc7cadc838ee8b8293504f5721edb,buyerWithdraw,250000000000000000000000,0,0
0x127108abeea6d4c23c9843b97fadf3c99752d075,buyerWithdraw,200000000000000000000000,0,0
0x5b1abc65b45c035108a17638aac5ea53a83e9b88,buyerWithdraw,100000000000000000000000,10000000000000000000000,7500000000000000000000
0x163dfa357de1f1e2ff1aef30b94580c33620feda,buyerWithdraw,20000000000000000000000,2000000000000000000000,2000000000000000000000
0xc3fd9c40521394c1dbcf57d6912babcf394f33c0,buyerWithdraw,10000000000000000000000,0,0
0xc3616915295efda86b78e073bfe54b84fcc47b76,buyerWithdraw,500000000000000000000000,0,0
0x2e4104267215d6727dfdd09bcab15372f6864dc5,buyerWithdraw,75000000000000000000000,0,0
0xce0d229d6dd09c2c92947294884cb9596bf42735,buyerWithdraw,200000000000000000000000,0,0
0x3ede74ff6ad023dea931e58f5906294f01ea713c,buyerWithdraw,1111,0,10000000000000000000
0x4c572c71a419b75a52e98bde7f2a843aff47fe06,publicSaleWithdraw,0,1000000000000000000000000,0